Cluster,Centroid,Avg_Distance_miles,Start_Lat,Start_Lng
2668,"(np.float64(34.31503785714286), np.float64(-81.99138028571429))",0.15500901435003236,34.31503785714286,-81.99138028571429
2669,"(np.float64(34.247342249999996), np.float64(-81.33660049999997))",0.0005728425709509573,34.247342249999996,-81.33660049999997
2670,"(np.float64(34.39143425), np.float64(-82.81028124999999))",0.11434321190172159,34.39143425,-82.81028124999999
2671,"(np.float64(35.083289), np.float64(-80.96801980000001))",0.1066663262984997,35.083289,-80.96801980000001
2672,"(np.float64(34.53954807692308), np.float64(-82.44588561538461))",0.3155475129073123,34.53954807692308,-82.44588561538461
2673,"(np.float64(34.287546500000005), np.float64(-79.27708125000001))",0.1721149907740898,34.287546500000005,-79.27708125000001
2674,"(np.float64(35.0058945), np.float64(-81.27996049999999))",0.04291672638400631,35.0058945,-81.27996049999999
2675,"(np.float64(34.38342025), np.float64(-81.858211))",0.05868302584802814,34.38342025,-81.858211
2676,"(np.float64(34.7374455), np.float64(-79.771919))",0.0048002899058259725,34.7374455,-79.771919
2677,"(np.float64(34.770256), np.float64(-82.53479300000001))",0.14046865259931768,34.770256,-82.53479300000001
2678,"(np.float64(33.740522500000004), np.float64(-80.424726))",0.04190022154626249,33.740522500000004,-80.424726
2679,"(np.float64(33.462562875), np.float64(-80.51472316666667))",0.6134630478016445,33.462562875,-80.51472316666667
2680,"(np.float64(33.1411474), np.float64(-80.0207154))",0.4196029278375165,33.1411474,-80.0207154
2681,"(np.float64(34.160554), np.float64(-80.689029))",0.0007937405887210019,34.160554,-80.689029
2682,"(np.float64(34.8194252), np.float64(-82.6400808))",0.0977503183562101,34.8194252,-82.6400808
2683,"(np.float64(34.012165800000005), np.float64(-78.77757920000002))",0.20035177427537273,34.012165800000005,-78.77757920000002
2684,"(np.float64(34.8359985), np.float64(-82.66574274999999))",0.148832417688754,34.8359985,-82.66574274999999
2685,"(np.float64(34.311783), np.float64(-79.836253))",0.25505564692071203,34.311783,-79.836253
2686,"(np.float64(32.875800500000004), np.float64(-81.04293799999999))",0.20585053145671134,32.875800500000004,-81.04293799999999
2687,"(np.float64(33.2266125), np.float64(-80.478571))",0.000622832756766531,33.2266125,-80.478571
2688,"(np.float64(33.472224999999995), np.float64(-79.1356165))",0.13451413581425015,33.472224999999995,-79.1356165
2689,"(np.float64(33.3772032), np.float64(-79.1526468))",0.1677661759579544,33.3772032,-79.1526468
2690,"(np.float64(34.592825375), np.float64(-80.91869812500002))",0.2754241526630289,34.592825375,-80.91869812500002
2691,"(np.float64(34.71773375), np.float64(-80.30359025))",0.11358182623841404,34.71773375,-80.30359025
2692,"(np.float64(33.99639833333334), np.float64(-79.5989961111111))",0.31754354959095943,33.99639833333334,-79.5989961111111
2693,"(np.float64(34.3185096), np.float64(-81.131725))",0.35768839139886965,34.3185096,-81.131725
2694,"(np.float64(34.664757), np.float64(-79.52080550000001))",0.050966990775409726,34.664757,-79.52080550000001
2695,"(np.float64(34.608365000000006), np.float64(-82.6346085))",0.06428969699369616,34.608365000000006,-82.6346085
2696,"(np.float64(34.52530075), np.float64(-82.51594125))",0.03241837774386086,34.52530075,-82.51594125
2697,"(np.float64(32.78886466666666), np.float64(-81.24052733333332))",0.16289242892949216,32.78886466666666,-81.24052733333332
2698,"(np.float64(33.382433), np.float64(-81.334064))",0.16164462061413792,33.382433,-81.334064
2699,"(np.float64(33.37277233333334), np.float64(-81.347953))",0.2123529608245315,33.37277233333334,-81.347953
2700,"(np.float64(33.369974), np.float64(-81.27005))",0.13011599497044524,33.369974,-81.27005
2701,"(np.float64(35.13017092057988), np.float64(-82.46297601309908))",0.003707229965081336,35.13017092057988,-82.46297601309908
2702,"(np.float64(34.391996000000006), np.float64(-80.38992866666668))",0.12788477389552982,34.391996000000006,-80.38992866666668
2703,"(np.float64(34.745096000000004), np.float64(-80.4701094))",0.2888992553137123,34.745096000000004,-80.4701094
2704,"(np.float64(33.928316), np.float64(-78.83254100000002))",0.19911062396773815,33.928316,-78.83254100000002
2705,"(np.float64(33.886759500000004), np.float64(-80.78361175))",0.06137678912461106,33.886759500000004,-80.78361175
2706,"(np.float64(34.061139), np.float64(-82.0138775))",0.0007587136133824532,34.061139,-82.0138775
2707,"(np.float64(33.858295), np.float64(-82.20958300000001))",0.001576798578223411,33.858295,-82.20958300000001
2708,"(np.float64(34.75171433333333), np.float64(-82.35861666666666))",0.0006046540678152902,34.75171433333333,-82.35861666666666
2709,"(np.float64(33.57323566666667), np.float64(-79.64483666666668))",0.09021588748292303,33.57323566666667,-79.64483666666668
2710,"(np.float64(32.68057), np.float64(-81.2440335))",0.05650421811172383,32.68057,-81.2440335
2711,"(np.float64(32.47297219034901), np.float64(-80.96082089592629))",0.0810419835318799,32.47297219034901,-80.96082089592629
2712,"(np.float64(34.130121), np.float64(-80.44766933333334))",0.13099355147416344,34.130121,-80.44766933333334
2713,"(np.float64(33.913631), np.float64(-79.013924))",0.0,33.913631,-79.013924
2714,"(np.float64(34.829358), np.float64(-81.69825266666665))",0.13294008944299385,34.829358,-81.69825266666665
2715,"(np.float64(34.224369), np.float64(-80.0585245))",0.1647098718264623,34.224369,-80.0585245
2716,"(np.float64(34.941010428571424), np.float64(-81.83872314285713))",0.17813294048287412,34.941010428571424,-81.83872314285713
2717,"(np.float64(34.43803200000001), np.float64(-81.95231242857143))",0.263632778806532,34.43803200000001,-81.95231242857143
2718,"(np.float64(33.8852192), np.float64(-79.5166752))",0.2535538164996681,33.8852192,-79.5166752
2719,"(np.float64(34.8274384), np.float64(-82.6241862))",0.255484205703303,34.8274384,-82.6241862
2720,"(np.float64(32.43749125), np.float64(-80.68778825000001))",0.2677741289832326,32.43749125,-80.68778825000001
2721,"(np.float64(33.0897355), np.float64(-80.520405))",0.22869241850336774,33.0897355,-80.520405
2722,"(np.float64(33.109936), np.float64(-80.71376200000002))",0.021989759655596325,33.109936,-80.71376200000002
2723,"(np.float64(32.958854), np.float64(-80.69668200000001))",0.0018785614832914038,32.958854,-80.69668200000001
2724,"(np.float64(32.958721), np.float64(-79.93751325000001))",0.1386385289739099,32.958721,-79.93751325000001
2725,"(np.float64(33.007646), np.float64(-79.8267135))",0.0021621544637843333,33.007646,-79.8267135
2726,"(np.float64(33.60308775), np.float64(-80.258656))",0.2781759981937674,33.60308775,-80.258656
2727,"(np.float64(33.524231), np.float64(-81.620354))",0.0,33.524231,-81.620354
2728,"(np.float64(34.55119066666666), np.float64(-80.57133433333333))",0.014053315565340735,34.55119066666666,-80.57133433333333
2729,"(np.float64(34.5963145), np.float64(-81.99403000000001))",0.08271032310574201,34.5963145,-81.99403000000001
2730,"(np.float64(34.37787675), np.float64(-82.16393))",0.16347280389520738,34.37787675,-82.16393
2731,"(np.float64(34.2665305), np.float64(-81.41618700000001))",0.07953708228477813,34.2665305,-81.41618700000001
2732,"(np.float64(33.459887), np.float64(-80.88521666666666))",0.08670453639303473,33.459887,-80.88521666666666
2733,"(np.float64(33.987185249999996), np.float64(-80.34558075000001))",0.0784355228861662,33.987185249999996,-80.34558075000001
2734,"(np.float64(34.732262500000004), np.float64(-79.664173))",0.059500877774818786,34.732262500000004,-79.664173
2735,"(np.float64(34.895594599999995), np.float64(-82.60579399999999))",0.04648609363452212,34.895594599999995,-82.60579399999999
2736,"(np.float64(34.60632533333334), np.float64(-82.19876666666666))",0.05573592094587269,34.60632533333334,-82.19876666666666
2737,"(np.float64(34.928549000000004), np.float64(-82.016926))",0.13472323556158686,34.928549000000004,-82.016926
2738,"(np.float64(34.227041875000005), np.float64(-79.38684375))",0.32728151832379326,34.227041875000005,-79.38684375
2739,"(np.float64(34.5088008), np.float64(-81.9509502))",0.2338574554949034,34.5088008,-81.9509502
2740,"(np.float64(34.8124435), np.float64(-83.141306))",0.11648185071975663,34.8124435,-83.141306
2741,"(np.float64(34.875339749999995), np.float64(-81.0019515))",0.25949123653818745,34.875339749999995,-81.0019515
2742,"(np.float64(34.66954166666667), np.float64(-82.317166))",0.1749609465024584,34.66954166666667,-82.317166
2743,"(np.float64(34.05464957142857), np.float64(-79.24305985714285))",0.13741216186568503,34.05464957142857,-79.24305985714285
2744,"(np.float64(34.463705), np.float64(-82.1686095))",0.12386555331104794,34.463705,-82.1686095
2745,"(np.float64(33.030729), np.float64(-80.94008333333333))",0.04129233911642149,33.030729,-80.94008333333333
2746,"(np.float64(33.653507999999995), np.float64(-80.40807666666667))",0.056575551955337124,33.653507999999995,-80.40807666666667
2747,"(np.float64(33.115773999999995), np.float64(-80.181219))",0.13502315780845384,33.115773999999995,-80.181219
2748,"(np.float64(33.3089185), np.float64(-81.03459724999999))",0.04682730481876947,33.3089185,-81.03459724999999
2749,"(np.float64(33.479012), np.float64(-80.99230699999998))",0.002705832745681209,33.479012,-80.99230699999998
2750,"(np.float64(33.673047999999994), np.float64(-80.2685165))",0.030368820078926453,33.673047999999994,-80.2685165
2751,"(np.float64(33.400580000000005), np.float64(-79.320821))",0.18374067936007066,33.400580000000005,-79.320821
2752,"(np.float64(34.098384), np.float64(-82.1879))",0.005129973967839861,34.098384,-82.1879
2753,"(np.float64(35.0331595), np.float64(-81.23838599999999))",0.013298821350829345,35.0331595,-81.23838599999999
2754,"(np.float64(34.66446766666667), np.float64(-80.6203))",0.002993607518204129,34.66446766666667,-80.6203
2755,"(np.float64(34.78555633333333), np.float64(-81.30933399999999))",0.0015631847922862885,34.78555633333333,-81.30933399999999
2756,"(np.float64(34.55676175), np.float64(-81.60795900000001))",0.14881300316052273,34.55676175,-81.60795900000001
2757,"(np.float64(34.1741435), np.float64(-82.1827315))",0.00038017324196758484,34.1741435,-82.1827315
2758,"(np.float64(34.9054454), np.float64(-81.8665928))",0.057081954847178616,34.9054454,-81.8665928
2759,"(np.float64(34.653369), np.float64(-82.10332349999999))",0.008184821703236242,34.653369,-82.10332349999999
2760,"(np.float64(34.135123), np.float64(-79.889403))",0.1305715356694402,34.135123,-79.889403
2761,"(np.float64(33.588218999999995), np.float64(-80.85107799999999))",0.06577913656595341,33.588218999999995,-80.85107799999999
2762,"(np.float64(33.1434205), np.float64(-80.56447449999999))",0.006292304961561947,33.1434205,-80.56447449999999
2763,"(np.float64(33.23821724999999), np.float64(-80.26334))",0.10901053109151099,33.23821724999999,-80.26334
2764,"(np.float64(33.780811883734806), np.float64(-81.23877258291873))",0.259291401664986,33.780811883734806,-81.23877258291873
2765,"(np.float64(34.6719305), np.float64(-82.71188949999998))",0.08917671548533701,34.6719305,-82.71188949999998
2766,"(np.float64(34.03492), np.float64(-79.822807))",0.0,34.03492,-79.822807
2767,"(np.float64(34.3394865), np.float64(-79.381898))",0.037732669271010405,34.3394865,-79.381898
2768,"(np.float64(34.0920025), np.float64(-78.90817999999999))",0.10080185135308452,34.0920025,-78.90817999999999
2769,"(np.float64(33.9379049090909), np.float64(-81.46512227272727))",0.37996349091292764,33.9379049090909,-81.46512227272727
2770,"(np.float64(34.183198), np.float64(-82.10801854545456))",0.32626665716893355,34.183198,-82.10801854545456
2771,"(np.float64(33.06627966666667), np.float64(-80.20086866666666))",0.20533265190522845,33.06627966666667,-80.20086866666666
2772,"(np.float64(33.4270744), np.float64(-80.68661759999999))",0.11679214345672055,33.4270744,-80.68661759999999
2773,"(np.float64(34.8336265), np.float64(-81.07319025000001))",0.11460841928709506,34.8336265,-81.07319025000001
2774,"(np.float64(33.97293125), np.float64(-79.1091265))",0.10535695747900845,33.97293125,-79.1091265
2775,"(np.float64(34.236829), np.float64(-80.79571849999999))",0.01672807350953613,34.236829,-80.79571849999999
2776,"(np.float64(34.01169125), np.float64(-82.507222))",0.04204042556142791,34.01169125,-82.507222
2777,"(np.float64(33.8832545), np.float64(-80.0219295))",0.24049866706018053,33.8832545,-80.0219295
2778,"(np.float64(34.3254474), np.float64(-81.5483638))",0.18920250376418518,34.3254474,-81.5483638
2779,"(np.float64(34.076162), np.float64(-80.31638466666666))",0.17431208604322532,34.076162,-80.31638466666666
2780,"(np.float64(34.1167414), np.float64(-79.82574639999999))",0.09990167327455463,34.1167414,-79.82574639999999
2781,"(np.float64(33.28811733333333), np.float64(-80.35931533333333))",0.16455577204883623,33.28811733333333,-80.35931533333333
2782,"(np.float64(33.27185), np.float64(-81.28594066666666))",0.07088480957215496,33.27185,-81.28594066666666
2783,"(np.float64(33.1237772), np.float64(-80.0643888))",0.21174468976734775,33.1237772,-80.0643888
2784,"(np.float64(34.212492), np.float64(-81.52408166666666))",0.3542661564956262,34.212492,-81.52408166666666
2785,"(np.float64(34.932008249999996), np.float64(-81.081350375))",0.02534863973445304,34.932008249999996,-81.081350375
2786,"(np.float64(34.098551666666665), np.float64(-81.30371566666666))",0.2538053823675034,34.098551666666665,-81.30371566666666
2787,"(np.float64(34.56139), np.float64(-80.062202))",0.0,34.56139,-80.062202
2788,"(np.float64(35.00093640475511), np.float64(-83.05501582750736))",0.006805650198887953,35.00093640475511,-83.05501582750736
2789,"(np.float64(34.208141), np.float64(-80.4469005))",0.05393479279111181,34.208141,-80.4469005
2790,"(np.float64(34.20132129253311), np.float64(-79.58188448513341))",0.0886385137576227,34.20132129253311,-79.58188448513341
2791,"(np.float64(33.580347), np.float64(-81.20793499999999))",0.09740610235216607,33.580347,-81.20793499999999
2792,"(np.float64(32.84600325), np.float64(-80.77840775000001))",0.23634391405749472,32.84600325,-80.77840775000001
2793,"(np.float64(33.241316), np.float64(-81.448645))",0.21154725447038752,33.241316,-81.448645
2794,"(np.float64(32.5562635), np.float64(-80.69495750000002))",0.14470728815381423,32.5562635,-80.69495750000002
2795,"(np.float64(35.036487666666666), np.float64(-82.30246566666666))",0.010189172410835785,35.036487666666666,-82.30246566666666
2796,"(np.float64(35.061279), np.float64(-81.617882))",0.0,35.061279,-81.617882
2797,"(np.float64(34.321230799999995), np.float64(-80.2859326))",0.27982424129468414,34.321230799999995,-80.2859326
2798,"(np.float64(33.710121), np.float64(-80.66570100000001))",0.08715666374911252,33.710121,-80.66570100000001
2799,"(np.float64(34.7952666176459), np.float64(-81.48482994015266))",0.06185869218774365,34.7952666176459,-81.48482994015266
2800,"(np.float64(33.869361), np.float64(-79.1176886))",0.18274035537765024,33.869361,-79.1176886
2801,"(np.float64(34.83674743072913), np.float64(-80.98854045063341))",0.2326391835640795,34.83674743072913,-80.98854045063341
2802,"(np.float64(34.377536500000005), np.float64(-82.34799549999997))",0.046554053720608536,34.377536500000005,-82.34799549999997
2803,"(np.float64(34.544089), np.float64(-79.654892))",0.10648694585575805,34.544089,-79.654892
2804,"(np.float64(34.580822999999995), np.float64(-82.4638444))",0.29887938756563204,34.580822999999995,-82.4638444
2805,"(np.float64(33.95341900134574), np.float64(-79.22138147711368))",0.001962858288132035,33.95341900134574,-79.22138147711368
2806,"(np.float64(32.60767), np.float64(-81.24359100000002))",0.0,32.60767,-81.24359100000002
2807,"(np.float64(32.8877705), np.float64(-80.691101))",0.023799735300820038,32.8877705,-80.691101
2808,"(np.float64(32.407416999999995), np.float64(-80.52894712499999))",0.19630027090766203,32.407416999999995,-80.52894712499999
2809,"(np.float64(33.7538531286028), np.float64(-78.80577357177113))",0.136071305364423,33.7538531286028,-78.80577357177113
2810,"(np.float64(35.029334000000006), np.float64(-82.12565833333333))",0.09804262413107177,35.029334000000006,-82.12565833333333
2811,"(np.float64(34.32843), np.float64(-80.056297))",0.0,34.32843,-80.056297
2812,"(np.float64(34.29259866666667), np.float64(-82.664922))",0.2616059512201581,34.29259866666667,-82.664922
2813,"(np.float64(33.93801575), np.float64(-81.42214924999999))",0.16695816308238862,33.93801575,-81.42214924999999
2814,"(np.float64(33.94461802433101), np.float64(-80.26545292557323))",0.02860610000992243,33.94461802433101,-80.26545292557323
2815,"(np.float64(33.816291416666665), np.float64(-80.37937141666666))",0.4956942623931366,33.816291416666665,-80.37937141666666
2816,"(np.float64(34.212365), np.float64(-79.3623905))",0.1113425825000707,34.212365,-79.3623905
2817,"(np.float64(34.207534333333335), np.float64(-79.63564833333332))",0.08403685620412597,34.207534333333335,-79.63564833333332
2818,"(np.float64(34.355469), np.float64(-79.32171233333334))",0.23427051389416023,34.355469,-79.32171233333334
2819,"(np.float64(34.332056), np.float64(-81.85213866666668))",0.0010532755966972931,34.332056,-81.85213866666668
2820,"(np.float64(33.378446499999995), np.float64(-79.90305425))",0.014955862359934052,33.378446499999995,-79.90305425
2821,"(np.float64(32.94314566666667), np.float64(-80.32828666666667))",0.09176571288817381,32.94314566666667,-80.32828666666667
2822,"(np.float64(35.0919685), np.float64(-82.09723075))",0.12064483561880898,35.0919685,-82.09723075
2823,"(np.float64(33.9400774), np.float64(-79.77908699999999))",0.14660789031647464,33.9400774,-79.77908699999999
2824,"(np.float64(33.818069666666666), np.float64(-80.32640816666664))",0.01237882653144414,33.818069666666666,-80.32640816666664
2825,"(np.float64(33.91799266666667), np.float64(-79.673715))",0.2358969055155384,33.91799266666667,-79.673715
2826,"(np.float64(34.264447000000004), np.float64(-79.88501350000001))",0.19922665816218224,34.264447000000004,-79.88501350000001
2827,"(np.float64(34.756183), np.float64(-80.592037))",0.002354727314789663,34.756183,-80.592037
2828,"(np.float64(34.241054000000005), np.float64(-79.2338215))",0.14517303255350217,34.241054000000005,-79.2338215
2829,"(np.float64(34.936502000000004), np.float64(-81.9110795))",0.22940566637970328,34.936502000000004,-81.9110795
2830,"(np.float64(32.29130575), np.float64(-80.91789674999998))",0.13251890386246906,32.29130575,-80.91789674999998
2831,"(np.float64(33.1357285), np.float64(-79.88838200000001))",0.1519990664639915,33.1357285,-79.88838200000001
2832,"(np.float64(33.134279), np.float64(-81.4180825))",0.006236447135899565,33.134279,-81.4180825
2833,"(np.float64(33.92621566666667), np.float64(-79.753905))",0.0007410832770163219,33.92621566666667,-79.753905
2834,"(np.float64(34.62976066666667), np.float64(-82.03072299999998))",0.0013239600277893488,34.62976066666667,-82.03072299999998
2835,"(np.float64(34.3744345), np.float64(-81.10065558333334))",0.5050655334019373,34.3744345,-81.10065558333334
2836,"(np.float64(34.157026), np.float64(-80.718648))",0.16695596597310053,34.157026,-80.718648
2837,"(np.float64(34.725849333333336), np.float64(-82.830061))",0.027154440723433117,34.725849333333336,-82.830061
2838,"(np.float64(34.657172333333335), np.float64(-79.906877))",0.12301177492275794,34.657172333333335,-79.906877
2839,"(np.float64(34.319635000000005), np.float64(-82.67513266666667))",0.12086866338592868,34.319635000000005,-82.67513266666667
2840,"(np.float64(34.407701), np.float64(-81.94299350000001))",0.002250513533170572,34.407701,-81.94299350000001
2841,"(np.float64(34.671395), np.float64(-80.73702411111111))",0.3205233947774878,34.671395,-80.73702411111111
2842,"(np.float64(34.494202), np.float64(-82.36915733333335))",0.002105273577944083,34.494202,-82.36915733333335
2843,"(np.float64(32.9750845), np.float64(-79.7721715))",0.18234455943704317,32.9750845,-79.7721715
2844,"(np.float64(34.34762342857143), np.float64(-79.31061442857143))",0.18773369423848094,34.34762342857143,-79.31061442857143
2845,"(np.float64(34.204085902337305), np.float64(-79.91301930653391))",0.32434426436013797,34.204085902337305,-79.91301930653391
2846,"(np.float64(34.340734399999995), np.float64(-81.6259248))",0.05668717405026454,34.340734399999995,-81.6259248
2847,"(np.float64(34.132664000000005), np.float64(-78.87660660000002))",0.11563241373719575,34.132664000000005,-78.87660660000002
2848,"(np.float64(34.222502999999996), np.float64(-80.93885099999999))",0.15050514043401336,34.222502999999996,-80.93885099999999
2849,"(np.float64(34.356392), np.float64(-82.643636))",0.07993972393617836,34.356392,-82.643636
2850,"(np.float64(34.444041), np.float64(-82.83421466666667))",0.171836734678118,34.444041,-82.83421466666667
2851,"(np.float64(33.0421685), np.float64(-81.31475900000001))",0.15258142796479968,33.0421685,-81.31475900000001
2852,"(np.float64(33.40054866666667), np.float64(-80.918805))",0.10327648938289093,33.40054866666667,-80.918805
2853,"(np.float64(35.07031), np.float64(-82.6196866))",0.10086289901024097,35.07031,-82.6196866
2854,"(np.float64(35.009333857142856), np.float64(-81.21986600000001))",0.23624422687392027,35.009333857142856,-81.21986600000001
2855,"(np.float64(33.7623345), np.float64(-79.44651574999999))",0.06307885706293774,33.7623345,-79.44651574999999
2856,"(np.float64(34.75462666666667), np.float64(-81.06159933333333))",0.002782829889893833,34.75462666666667,-81.06159933333333
2857,"(np.float64(34.3725105), np.float64(-79.396462))",0.07244598213315302,34.3725105,-79.396462
2858,"(np.float64(34.714071000000004), np.float64(-82.70154))",0.0006307466642165386,34.714071000000004,-82.70154
2859,"(np.float64(34.28161844444444), np.float64(-81.64404255555557))",0.2900533572380279,34.28161844444444,-81.64404255555557
2860,"(np.float64(33.675036222222225), np.float64(-78.90444866666667))",0.435472595626255,33.675036222222225,-78.90444866666667
2861,"(np.float64(33.14242743726258), np.float64(-80.35193870499137))",0.07193685308950719,33.14242743726258,-80.35193870499137
2862,"(np.float64(34.59124033333333), np.float64(-80.42605300000001))",0.010638120316950994,34.59124033333333,-80.42605300000001
2863,"(np.float64(33.90462425), np.float64(-81.37023175))",0.1436080544860503,33.90462425,-81.37023175
2864,"(np.float64(33.707473666666665), np.float64(-81.20228033333332))",0.20063714818383205,33.707473666666665,-81.20228033333332
2865,"(np.float64(33.855871), np.float64(-80.30977600000001))",0.1722548685128309,33.855871,-80.30977600000001
2866,"(np.float64(34.418747999999994), np.float64(-81.8748175))",0.008903207810788764,34.418747999999994,-81.8748175
2867,"(np.float64(34.09706427272727), np.float64(-79.32115172727272))",0.1454942629528816,34.09706427272727,-79.32115172727272
2868,"(np.float64(33.384638), np.float64(-80.628872))",0.03746716603209705,33.384638,-80.628872
2869,"(np.float64(33.448334), np.float64(-80.844356))",0.00158406077539788,33.448334,-80.844356
2870,"(np.float64(35.01959166666666), np.float64(-81.22552283333333))",0.13106448606746174,35.01959166666666,-81.22552283333333
2871,"(np.float64(34.97987233333333), np.float64(-81.69798333333334))",0.2193001752651038,34.97987233333333,-81.69798333333334
2872,"(np.float64(34.830496), np.float64(-81.24882624999998))",0.1249072904969922,34.830496,-81.24882624999998
2873,"(np.float64(33.91803575), np.float64(-81.31369450000001))",0.1652855119883631,33.91803575,-81.31369450000001
2874,"(np.float64(34.352974), np.float64(-82.5461155))",0.0012252290941049235,34.352974,-82.5461155
2875,"(np.float64(34.175588000000005), np.float64(-79.61578400000002))",0.030143160823493095,34.175588000000005,-79.61578400000002
2876,"(np.float64(34.4531004), np.float64(-82.47973590000001))",0.17955842367921174,34.4531004,-82.47973590000001
2877,"(np.float64(34.69036225), np.float64(-80.916521))",0.12368572897565937,34.69036225,-80.916521
2878,"(np.float64(34.148614599999995), np.float64(-79.613888))",0.29107223697140405,34.148614599999995,-79.613888
2879,"(np.float64(34.174031), np.float64(-79.3666255))",0.01818443706850781,34.174031,-79.3666255
2880,"(np.float64(34.07611966666667), np.float64(-78.876473))",0.10150126068758632,34.07611966666667,-78.876473
2881,"(np.float64(34.727606), np.float64(-79.85272950000001))",0.0005943453118347505,34.727606,-79.85272950000001
2882,"(np.float64(35.092425500000004), np.float64(-81.1654135))",0.16202880871680744,35.092425500000004,-81.1654135
2883,"(np.float64(35.0432814), np.float64(-82.16218219999999))",0.11012425941158017,35.0432814,-82.16218219999999
2884,"(np.float64(34.744399375), np.float64(-80.62191800000001))",0.2966500949802405,34.744399375,-80.62191800000001
2885,"(np.float64(34.739726999999995), np.float64(-80.117398))",0.17827965876545857,34.739726999999995,-80.117398
2886,"(np.float64(34.244626249999996), np.float64(-79.71972174999999))",0.2384126580539844,34.244626249999996,-79.71972174999999
2887,"(np.float64(34.475312), np.float64(-81.81510033333333))",0.0052391862689043535,34.475312,-81.81510033333333
2888,"(np.float64(34.492372499999995), np.float64(-82.751097))",0.22260648149383042,34.492372499999995,-82.751097
2889,"(np.float64(34.55757075), np.float64(-82.21371099999999))",0.0987975081824627,34.55757075,-82.21371099999999
2890,"(np.float64(33.071070500000005), np.float64(-81.476292))",0.08443980327762596,33.071070500000005,-81.476292
2891,"(np.float64(35.030788), np.float64(-82.244202))",0.0,35.030788,-82.244202
2892,"(np.float64(35.068185), np.float64(-81.63180550000001))",0.0009436886936214251,35.068185,-81.63180550000001
2893,"(np.float64(34.399026), np.float64(-82.55538175))",0.024046151097889122,34.399026,-82.55538175
2894,"(np.float64(33.88441), np.float64(-80.3763745))",0.13137815354432197,33.88441,-80.3763745
2895,"(np.float64(34.581419), np.float64(-82.8923985))",0.15767348021655037,34.581419,-82.8923985
2896,"(np.float64(33.8373395), np.float64(-79.650124))",0.17940832320037026,33.8373395,-79.650124
2897,"(np.float64(34.12851156859988), np.float64(-80.55427216004689))",0.0818836772413148,34.12851156859988,-80.55427216004689
2898,"(np.float64(34.939127909090914), np.float64(-80.80652854545454))",0.15915102633338984,34.939127909090914,-80.80652854545454
2899,"(np.float64(34.660809), np.float64(-81.824478))",0.0,34.660809,-81.824478
2900,"(np.float64(33.15217533333333), np.float64(-80.11112866666667))",0.17144967328530192,33.15217533333333,-80.11112866666667
2901,"(np.float64(32.87742099627296), np.float64(-80.74214359102712))",0.16789654028072892,32.87742099627296,-80.74214359102712
2902,"(np.float64(34.1762765), np.float64(-80.0585685))",0.0004703526212381364,34.1762765,-80.0585685
2903,"(np.float64(34.223215399999994), np.float64(-79.94069640000001))",0.2967236226378275,34.223215399999994,-79.94069640000001
2904,"(np.float64(34.7652115), np.float64(-80.75558974999998))",0.09676120055153356,34.7652115,-80.75558974999998
2905,"(np.float64(34.689279), np.float64(-81.83411933333333))",0.09680211884156159,34.689279,-81.83411933333333
2906,"(np.float64(34.79436035714286), np.float64(-82.69050421428571))",0.5671016870979088,34.79436035714286,-82.69050421428571
2907,"(np.float64(33.779768000000004), np.float64(-78.99964))",0.1805218450205503,33.779768000000004,-78.99964
2908,"(np.float64(34.853777666666666), np.float64(-82.21295266666668))",0.0022370831470394,34.853777666666666,-82.21295266666668
2909,"(np.float64(34.898843666666664), np.float64(-81.73166499999999))",0.0002565303386477781,34.898843666666664,-81.73166499999999
2910,"(np.float64(33.056646), np.float64(-79.956667))",0.06717431922769586,33.056646,-79.956667
2911,"(np.float64(34.1074085), np.float64(-79.70500899999999))",0.004011220825076228,34.1074085,-79.70500899999999
2912,"(np.float64(34.178099333333336), np.float64(-81.37181866666668))",0.17147755560175412,34.178099333333336,-81.37181866666668
2913,"(np.float64(33.9061025), np.float64(-80.9315205))",0.00013460758150584973,33.9061025,-80.9315205
2914,"(np.float64(34.0437905), np.float64(-81.0157385))",0.10359124005811854,34.0437905,-81.0157385
2915,"(np.float64(33.86391875), np.float64(-78.99133375))",0.2702789497717811,33.86391875,-78.99133375
2916,"(np.float64(34.34203566666667), np.float64(-82.08382))",0.11563333558472744,34.34203566666667,-82.08382
2917,"(np.float64(34.52751), np.float64(-82.13100466666667))",0.14815178352297906,34.52751,-82.13100466666667
2918,"(np.float64(34.29250700000001), np.float64(-80.55114774999998))",0.1670780396067375,34.29250700000001,-80.55114774999998
2919,"(np.float64(33.596819200000006), np.float64(-80.329286))",0.12899519633902864,33.596819200000006,-80.329286
2920,"(np.float64(35.0839905), np.float64(-82.4865585))",0.17072835169213904,35.0839905,-82.4865585
2921,"(np.float64(34.77022125), np.float64(-81.18446125))",0.07919254169668985,34.77022125,-81.18446125
2922,"(np.float64(34.50236133333333), np.float64(-82.91245333333333))",0.17319567283308004,34.50236133333333,-82.91245333333333
2923,"(np.float64(34.026067999999995), np.float64(-79.599581))",0.0009408386984945088,34.026067999999995,-79.599581
2924,"(np.float64(34.495213), np.float64(-81.86559633333333))",0.07359415887340191,34.495213,-81.86559633333333
2925,"(np.float64(34.9001145), np.float64(-82.62266716666666))",0.2864857800804277,34.9001145,-82.62266716666666
2926,"(np.float64(32.555415999999994), np.float64(-81.170563))",0.18035270061602315,32.555415999999994,-81.170563
